000419,24,0,1,4,4,1,1
000419,25,0,1,0,2,0,1
000419,26,0,0,4,0,1,1
000419,27,0,1,7,8,1,1
000419,28,0,2,2,4,2,1
000419,29,0,1,2,2,1,1
000419,30,0,2,2,6,1,1
000419,31,1,1,2,8,1,1
000419,32,1,3,1,8,1,1
000419,33,2,3,5,10,3,1
000419,34,2,4,6,12,2,1
000419,35,0,1,1,8,1,1
000419,36,0,1,3,8,0,1
000419,37,0,1,12,28,1,1
000419,38,0,6,10,30,0,1
000419,39,0,4,10,66,4,1
000419,40,2,1,10,86,5,1
000419,41,1,1,7,92,2,1
000419,42,1,2,4,124,0,1
000419,43,2,3,2,202,0,1
000419,44,1,1,2,332,0,1
000419,45,0,1,2,406,0,1
000419,46,1,0,2,364,1,1
000419,47,1,0,2,458,2,1
000419,48,2,2,7,490,2,1
000419,49,4,3,4,508,3,1
000419,50,3,0,2,348,0,1
000419,51,3,0,1,172,0,1
000419,52,6,0,2,128,0,1
000419,53,4,0,0,190,0,1
000419,54,2,1,0,394,2,1
000419,55,2,1,1,470,1,1
000419,56,4,0,2,406,2,1
000419,57,5,1,1,366,2,1
000419,58,3,3,3,246,3,1
000419,59,2,1,10,220,3,1
000419,60,4,1,15,148,2,1
000419,61,4,2,13,92,4,1
000419,62,2,2,12,54,3,1
000419,63,0,4,9,40,1,1
000419,64,3,5,9,20,1,1
000419,65,3,4,9,20,2,1
000419,66,4,5,10,12,0,1
000419,67,3,4,5,6,1,1
000419,68,0,0,7,10,0,1
000419,69,1,4,1,8,2,1
000419,70,0,5,4,2,1,1
000419,71,0,0,2,0,2,1
000419,72,0,0,1,2,1,1
000419,73,0,0,0,2,1,1
000419,74,0,3,1,0,0,1
000419,75,2,4,3,0,2,1
000419,76,0,4,0,2,1,1
000419,77,0,4,2,6,3,1
000419,78,1,4,1,2,0,1
000419,79,0,3,0,2,0,1
000419,80,1,3,3,4,3,1
000419,81,1,2,1,0,0,1
000419,82,0,1,0,0,2,1
000419,83,1,2,2,2,1,1
000419,84,2,5,3,4,1,1
000419,85,0,3,0,4,0,1
000419,86,1,3,1,4,4,1
000419,87,2,3,0,0,7,1
000419,88,3,4,0,0,4,1
000419,89,3,3,2,0,2,1
000419,90,1,4,3,0,1,1
000419,91,1,2,1,0,1,1
000419,92,1,0,0,2,0,1
000419,93,1,1,1,2,1,1
000419,94,2,4,1,2,1,1
000419,95,1,1,0,2,0,1
000419,96,1,2,1,0,0,1
000419,97,2,1,2,4,1,1
000419,98,2,0,1,0,3,1
000419,99,1,1,3,0,1,1
000419,100,0,0,2,2,0,1
000457,1,0,1,2,2,0,0
000457,2,1,1,1,0,0,0
000457,3,1,0,0,0,1,0
000457,4,1,4,3,0,1,0
000457,5,2,2,5,0,0,0
000457,6,0,1,6,0,0,0
000457,7,2,7,7,2,1,0
000457,8,5,6,7,6,1,0
000457,9,2,1,3,6,1,0
000457,10,0,2,1,4,1,0
000457,11,0,0,0,0,1,0
000457,12,1,0,0,4,0,0
000457,13,0,0,0,2,0,0
000457,14,0,0,0,2,0,0
000457,15,0,0,1,2,0,0
000457,16,0,2,6,6,0,0
000457,17,2,1,11,8,1,0
000457,18,0,1,6,6,0,0
000457,19,0,1,8,4,1,0
000457,20,1,4,6,4,1,0
000457,21,3,1,8,4,0,0
000457,22,3,0,10,6,0,0
000457,23,0,0,11,4,0,0
000457,24,0,2,5,0,3,0
000457,25,0,2,7,10,1,0
000457,26,0,3,5,4,0,0
000457,27,1,0,4,0,1,0
000457,28,2,1,4,4,0,0
000457,29,1,1,5,2,0,0
000457,30,0,0,4,6,0,0
000457,31,2,0,3,8,3,0
000457,32,1,0,5,8,2,0
000457,33,0,0,6,18,0,0
000457,34,0,0,2,16,0,0
000457,35,2,1,2,30,0,0
000457,36,1,0,6,56,3,0
000457,37,0,1,5,96,3,0
000457,38,0,1,5,138,3,0
000457,39,1,2,4,158,3,0
000457,40,2,0,3,214,0,0
000457,41,0,0,4,224,0,0
000457,42,0,0,3,300,0,0
000457,43,2,1,2,300,3,0
000457,44,0,1,1,142,2,0
000457,45,1,0,1,164,1,0
000457,46,2,1,1,332,2,0
000457,47,3,2,0,212,1,0
000457,48,3,3,0,214,1,0
000457,49,2,2,0,248,2,0
000457,50,2,0,0,138,2,0
000457,51,3,2,1,16,0,0
000457,52,1,1,4,8,1,0
000457,53,1,1,5,32,1,0
000457,54,2,3,7,28,1,0
000457,55,5,0,10,32,4,0
000457,56,2,0,10,10,0,0
000457,57,2,1,4,8,1,0
000457,58,3,1,5,6,2,0
000457,59,5,1,10,12,2,0
000457,60,3,1,7,8,1,0
000457,61,1,1,6,0,2,0
000457,62,1,1,4,2,1,0
000457,63,2,1,4,6,2,0
000457,64,1,1,6,2,2,0
000457,65,1,0,3,2,0,0
000457,66,1,1,4,4,1,0
000457,67,1,2,6,6,2,0
000457,68,2,4,10,2,2,0
000457,69,0,5,8,4,3,0
000457,70,1,2,7,4,1,0
000457,71,3,0,8,2,0,0
000457,72,4,0,2,6,2,0
000457,73,3,1,5,8,2,0
000457,74,4,1,8,2,1,0
000457,75,1,2,6,2,1,0
000457,76,3,1,5,6,1,0
000457,77,5,0,4,4,1,0
000457,78,5,3,4,4,0,0
000457,79,5,0,3,2,1,0
000457,80,1,0,8,4,1,0
000457,81,2,1,7,0,0,0
000457,82,0,1,3,4,2,0
000457,83,0,1,3,0,1,0
000457,84,0,1,1,2,2,0
000457,85,0,1,2,2,1,0
000457,86,0,0,0,0,1,0
000457,87,0,0,1,2,0,0
000457,88,0,0,1,0,0,0
000457,89,0,2,3,0,0,0
000457,90,2,2,1,6,0,0
000457,91,1,2,3,8,0,0
000457,92,1,0,0,2,2,0
000457,93,1,0,0,2,1,0
000457,94,1,2,0,0,0,0
000457,95,0,0,0,0,1,0
000457,96,0,1,0,0,0,0
000457,97,0,0,1,0,0,0
000457,98,0,0,4,2,0,0
000457,99,3,0,5,4,1,0
000457,100,1,1,4,2,3,0
000460,1,5,8,4,4,3,1
000460,2,6,4,4,0,5,1
000460,3,5,1,2,0,1,1
000460,4,4,1,3,0,0,1
000460,5,3,2,1,0,2,1
000460,6,0,1,2,2,4,1
000460,7,1,0,0,2,0,1
000460,8,1,1,0,2,0,1
000460,9,0,2,0,2,0,1
000460,10,1,1,0,2,1,1
000460,11,0,0,0,0,0,1
000460,12,0,0,0,0,1,1
000460,13,3,1,0,0,3,1
000460,14,2,0,1,2,2,1
000460,15,1,1,0,0,1,1
000460,16,3,2,1,2,0,1
000460,17,2,0,0,4,1,1
000460,18,1,0,0,0,1,1
000460,19,1,0,0,0,0,1
000460,20,0,1,1,2,1,1
000460,21,0,0,1,2,1,1
000460,22,0,0,0,0,0,1
000460,23,0,1,0,0,0,1
000460,24,0,0,0,0,0,1
000460,25,2,1,0,0,0,1
000460,26,2,0,0,0,0,1
000460,27,0,0,0,0,0,1
000460,28,2,0,0,2,0,1
000460,29,2,0,1,2,0,1
000460,30,0,0,0,0,0,1
000460,31,2,0,1,0,1,1
000460,32,0,0,0,0,0,1
000460,33,1,0,0,0,0,1
000460,34,1,1,0,0,4,1
000460,35,3,1,0,0,3,1
000460,36,3,1,0,2,2,1
000460,37,1,1,0,2,2,1
000460,38,0,1,1,4,1,1
000460,39,0,1,0,0,0,1
000460,40,1,2,1,0,0,1
000460,41,3,1,1,0,2,1
000460,42,1,0,0,0,2,1
000460,43,3,1,1,0,4,1
000460,44,1,0,0,0,1,1
000460,45,0,1,0,0,3,1
000460,46,0,2,3,0,3,1
000460,47,0,0,0,0,0,1
000460,48,0,1,1,0,0,1
000460,49,0,1,2,0,0,1
000460,50,2,0,0,0,0,1
000460,51,0,0,0,0,0,1
000460,52,4,1,1,0,0,1
000460,53,7,1,2,2,1,1
000460,54,1,2,2,2,2,1
000460,55,7,3,6,2,3,1
000460,56,2,0,8,4,3,1
000460,57,0,0,2,0,0,1
000460,58,2,0,0,2,2,1
000460,59,2,0,5,4,2,1
000460,60,0,1,5,0,1,1
000460,61,0,0,1,0,0,1
000460,62,0,1,2,0,0,1
000460,63,1,0,0,0,0,1
000460,64,4,2,7,2,1,1
000460,65,3,1,4,2,1,1
000460,66,2,0,1,0,0,1
000460,67,3,1,1,0,1,1
000460,68,3,1,1,0,1,1
000460,69,0,0,1,0,1,1
000460,70,1,0,5,0,0,1
000460,71,0,0,2,0,0,1
000460,72,0,0,2,0,0,1
000460,73,0,0,0,0,0,1
000460,74,4,1,4,2,1,1
000460,75,2,0,2,2,1,1
000460,76,2,0,1,2,1,1
000460,77,0,2,1,0,1,1
000460,78,0,0,0,0,0,1
000460,79,1,0,0,0,0,1
000460,80,1,0,0,0,0,1
000460,81,3,0,0,2,0,1
000460,82,1,1,0,0,0,1
000460,83,1,0,1,0,0,1
000460,84,2,0,0,0,3,1
000460,85,2,0,0,0,2,1
000460,86,0,0,0,0,0,1
000460,87,0,0,0,2,0,1
000460,88,2,0,0,2,0,1
000460,89,0,0,1,0,0,1
000460,90,1,1,2,0,0,1
000460,91,0,0,0,0,0,1
000460,92,0,0,0,0,0,1
000460,93,2,0,1,0,1,1
000460,94,0,1,1,0,4,1
000460,95,2,1,1,4,1,1
000460,96,1,1,0,4,0,1
000460,97,0,2,0,0,0,1
000460,98,1,0,0,0,0,1
000460,99,2,1,0,0,1,1
000460,100,5,3,0,2,0,1
000938,1,1,0,1,0,0,0
000938,2,5,0,2,0,0,0
000938,3,1,2,5,0,1,0
000938,4,1,3,4,2,1,0
000938,5,0,2,4,2,1,0
000938,6,2,1,5,4,2,0
000938,7,5,1,6,4,1,0
000938,8,4,0,5,2,4,0
000938,9,1,3,2,2,3,0
000938,10,4,4,5,4,3,0
000938,11,5,1,6,10,2,0
000938,12,4,1,8,2,2,0
000938,13,2,2,5,6,1,0
000938,14,8,0,8,4,2,0
000938,15,5,2,5,2,2,0
000938,16,4,1,8,0,0,0
000938,17,1,1,4,2,0,0
000938,18,4,2,1,2,0,0
000938,19,6,2,2,0,3,0
000938,20,3,0,2,0,2,0
000938,21,1,0,1,0,0,0
000938,22,3,1,3,4,1,0
000938,23,6,2,1,4,0,0
000938,24,8,1,2,2,1,0
000938,25,9,1,2,4,2,0
000938,26,8,1,5,2,4,0
000938,27,10,0,4,0,3,0
000938,28,9,1,2,0,2,0
000938,29,14,1,3,2,2,0
000938,30,19,0,3,2,2,0
000938,31,21,2,1,2,0,0
000938,32,17,1,1,6,3,0
000938,33,24,1,1,4,2,0
000938,34,29,1,2,4,1,0
000938,35,36,3,5,8,2,0
000938,36,59,1,4,10,2,0
000938,37,58,2,8,16,5,0
000938,38,54,1,11,26,2,0
000938,39,48,2,8,20,2,0
000938,40,43,3,2,52,3,0
000938,41,40,6,7,68,1,0
000938,42,43,2,4,98,4,0
000938,43,69,2,3,96,2,0
000938,44,94,1,6,88,2,0
000938,45,78,1,1,60,0,0
000938,46,77,0,6,44,1,0
000938,47,100,0,7,28,3,0
000938,48,85,1,12,18,5,0
000938,49,30,4,6,26,1,0
000938,50,25,0,4,12,0,0
000938,51,25,4,0,0,4,0
000938,52,30,2,4,2,2,0
000938,53,43,1,7,4,2,0
000938,54,40,2,7,6,3,0
000938,55,27,1,5,6,3,0
000938,56,20,2,3,4,5,0
000938,57,15,2,2,0,1,0
000938,58,12,2,1,2,1,0
000938,59,4,2,2,2,1,0
000938,60,4,2,1,4,0,0
000938,61,0,0,0,0,0,0
000938,62,2,0,1,0,1,0
000938,63,5,0,5,4,0,0
000938,64,7,2,4,4,2,0
000938,65,9,2,2,0,1,0
000938,66,16,0,1,0,2,0
000938,67,12,1,2,0,1,0
000938,68,7,3,1,0,1,0
000938,69,5,1,1,2,1,0
000938,70,4,1,6,0,1,0
000938,71,2,2,6,4,0,0
000938,72,1,3,4,6,2,0
000938,73,2,3,3,0,0,0
000938,74,4,2,3,0,0,0
000938,75,0,3,3,0,0,0
000938,76,2,2,2,0,0,0
000938,77,1,0,1,0,0,0
000938,78,2,1,1,0,0,0
000938,79,2,2,2,0,0,0
000938,80,2,1,1,2,2,0
000938,81,1,1,1,6,1,0
000938,82,1,1,1,4,0,0
000938,83,1,0,0,2,0,0
000938,84,1,0,0,0,0,0
000938,85,3,0,1,0,0,0
000938,86,0,0,0,0,0,0
000938,87,1,1,2,0,1,0
000938,88,0,3,2,0,0,0
000938,89,0,2,1,0,0,0
000938,90,2,1,1,2,1,0
000938,91,0,0,1,2,1,0
000938,92,4,0,0,0,1,0
000938,93,6,1,0,0,1,0
000938,94,2,0,1,0,0,0
000938,95,3,1,1,0,0,0
000938,96,1,0,0,0,0,0
000938,97,3,2,0,0,1,0
000938,98,4,4,3,2,3,0
000938,99,1,1,1,0,1,0
000938,100,1,1,1,2,2,0
000971,1,1,0,2,0,0,0
000971,2,1,0,0,0,0,0
000971,3,0,0,1,0,0,0
000971,4,0,0,1,0,0,0
000971,5,1,0,0,2,0,0
000971,6,1,0,1,0,1,0
000971,7,0,3,1,0,1,0
000971,8,0,3,0,0,1,0
000971,9,0,0,0,0,1,0
000971,10,1,0,0,0,1,0
000971,11,1,1,0,0,1,0
000971,12,0,0,0,0,0,0
000971,13,1,0,0,2,0,0
000971,14,0,0,0,4,0,0
000971,15,0,1,0,0,1,0
000971,16,0,1,0,0,1,0
000971,17,0,0,0,0,0,0
000971,18,1,0,0,0,1,0
000971,19,2,1,0,0,2,0
000971,20,0,1,0,2,0,0
000971,21,0,0,0,2,0,0
000971,22,0,0,0,0,1,0
000971,23,0,1,1,0,0,0
000971,24,0,2,1,0,1,0
000971,25,4,1,0,0,1,0
000971,26,2,0,0,0,1,0
000971,27,0,0,0,2,0,0
000971,28,0,0,0,0,0,0
000971,29,0,0,0,0,0,0
000971,30,1,0,1,2,1,0
000971,31,3,1,3,2,2,0
000971,32,4,3,4,6,1,0
000971,33,0,1,0,8,0,0
000971,34,6,0,5,16,0,0
000971,35,6,0,5,14,2,0
000971,36,2,1,3,34,1,0
000971,37,2,0,2,24,4,0
000971,38,3,1,1,4,4,0
000971,39,2,0,1,0,1,0
000971,40,0,0,1,0,0,0
000971,41,0,1,1,0,2,0
000971,42,1,2,0,2,1,0
000971,43,1,2,0,0,0,0
000971,44,1,0,0,0,0,0
000971,45,2,2,1,0,0,0
000971,46,0,1,0,0,0,0
000971,47,0,1,0,0,0,0
000971,48,0,0,4,0,2,0
000971,49,0,0,3,0,1,0
000971,50,0,0,2,2,1,0
000971,51,0,0,5,0,0,0
000971,52,1,0,2,4,1,0
000971,53,1,0,0,0,0,0
000971,54,0,0,0,0,1,0
000971,55,0,1,1,0,0,0
000971,56,0,2,1,0,0,0
000971,57,0,1,0,0,0,0
000971,58,0,0,1,2,0,0
000971,59,0,0,0,0,0,0
000971,60,0,2,1,0,0,0
000971,61,0,0,0,2,0,0
000971,62,0,0,0,0,0,0
000971,63,0,1,0,2,0,0
000971,64,0,1,0,2,0,0
000971,65,0,0,0,0,0,0
000971,66,1,1,0,2,0,0
000971,67,0,0,0,2,0,0
000971,68,0,1,2,2,0,0
000971,69,0,1,0,0,0,0
000971,70,0,0,0,0,1,0
000971,71,1,1,1,0,1,0
000971,72,1,0,0,2,0,0
000971,73,0,0,1,2,1,0
000971,74,0,0,2,0,1,0
000971,75,1,1,1,0,0,0
000971,76,1,0,1,0,2,0
000971,77,3,2,0,0,0,0
000971,78,3,2,2,0,1,0
000971,79,0,3,5,2,1,0
000971,80,1,1,3,2,1,0
000971,81,0,0,3,2,1,0
000971,82,0,1,4,2,1,0
000971,83,0,0,3,0,0,0
000971,84,1,0,3,0,0,0
000971,85,1,1,4,0,2,0
000971,86,0,0,2,0,1,0
000971,87,2,0,5,0,2,0
000971,88,1,1,3,8,1,0
000971,89,2,1,4,8,2,0
000971,90,1,2,0,6,0,0
000971,91,2,1,2,6,1,0
000971,92,0,1,2,4,2,0
000971,93,0,0,1,2,1,0
000971,94,1,1,0,0,0,0
000971,95,2,2,0,0,1,0
000971,96,0,1,0,2,1,0
000971,97,0,2,1,2,1,0
000971,98,0,0,0,2,0,0
000971,99,0,1,0,2,1,0
000971,100,1,2,0,6,2,0
001036,1,3,19,2,0,0,1
001036,2,5,14,1,2,7,1
001036,3,5,12,1,0,3,1
001036,4,2,13,0,2,0,1
001036,5,0,8,0,0,2,1
001036,6,2,9,1,0,2,1
001036,7,1,9,2,2,0,1
001036,8,0,8,1,2,0,1
001036,9,1,4,0,0,0,1
001036,10,0,4,1,2,1,1
001036,11,0,14,1,6,3,1
001036,12,0,6,1,2,2,1
001036,13,2,3,3,0,0,1
001036,14,0,8,1,0,0,1
001036,15,1,2,1,4,0,1
001036,16,1,1,2,0,0,1
001036,17,0,4,4,0,1,1
001036,18,1,2,5,2,3,1
001036,19,2,5,6,12,1,1
001036,20,1,1,7,4,2,1
001036,21,2,4,2,0,1,1
001036,22,1,2,1,0,0,1
001036,23,3,7,4,4,3,1
001036,24,2,5,3,6,1,1
001036,25,1,5,2,2,0,1
001036,26,0,3,1,0,1,1
001036,27,0,2,1,0,2,1
001036,28,0,1,1,0,0,1
001036,29,0,2,1,0,0,1
001036,30,0,2,1,0,1,1
001036,31,0,5,2,4,0,1
001036,32,1,2,1,4,0,1
001036,33,1,5,2,2,1,1
001036,34,0,4,2,4,3,1
001036,35,0,1,1,2,1,1
001036,36,0,2,0,2,0,1
001036,37,2,1,1,4,1,1
001036,38,2,2,2,2,2,1
001036,39,0,3,3,6,2,1
001036,40,1,0,3,10,2,1
001036,41,1,1,6,12,1,1
001036,42,3,0,6,36,0,1
001036,43,4,3,11,64,3,1
001036,44,5,6,7,90,4,1
001036,45,3,3,8,106,5,1
001036,46,6,1,7,156,2,1
001036,47,1,0,11,242,2,1
001036,48,3,1,8,242,2,1
001036,49,1,1,6,198,3,1
001036,50,2,1,4,126,0,1
001036,51,3,0,6,50,3,1
001036,52,5,0,7,66,1,1
001036,53,4,1,17,62,1,1
001036,54,5,1,19,42,1,1
001036,55,4,2,17,26,2,1
001036,56,1,2,12,12,3,1
001036,57,0,0,7,2,1,1
001036,58,2,3,5,0,4,1
001036,59,4,0,4,0,3,1
001036,60,5,1,5,2,4,1
001036,61,2,0,2,6,1,1
001036,62,2,2,3,0,0,1
001036,63,2,3,9,2,1,1
001036,64,1,2,3,0,1,1
001036,65,5,0,5,8,1,1
001036,66,4,1,10,6,1,1
001036,67,0,2,14,2,0,1
001036,68,1,1,11,6,2,1
001036,69,6,1,4,4,1,1
001036,70,5,0,8,6,0,1
001036,71,3,1,7,6,1,1
001036,72,3,2,4,4,1,1
001036,73,3,1,6,10,3,1
001036,74,7,1,3,2,2,1
001036,75,11,0,3,2,2,1
001036,76,6,1,0,2,0,1
001036,77,7,1,1,6,0,1
001036,78,1,2,0,2,0,1
001036,79,0,1,1,0,0,1
001036,80,0,0,0,0,1,1
001036,81,4,3,1,0,3,1
001036,82,6,1,7,4,1,1
001036,83,11,1,5,4,3,1
001036,84,15,4,4,2,2,1
001036,85,19,0,10,4,1,1
001036,86,10,0,4,0,1,1
001036,87,10,2,5,4,4,1
001036,88,12,1,3,4,3,1
001036,89,19,2,3,2,1,1
001036,90,16,2,9,0,3,1
001036,91,9,2,7,6,3,1
001036,92,13,1,3,6,0,1
001036,93,17,2,7,0,2,1
001036,94,5,5,3,4,1,1
001036,95,13,2,4,2,3,1
001036,96,19,1,3,6,1,1
001036,97,14,0,6,8,2,1
001036,98,7,0,8,2,4,1
001036,99,12,0,7,8,1,1
001036,100,13,2,7,6,3,1
001084,1,2,1,7,0,1,1
001084,2,1,1,3,2,0,1
001084,3,0,1,0,2,0,1
001084,4,0,2,6,0,2,1
001084,5,0,1,6,0,3,1
001084,6,0,2,3,0,2,1
001084,7,0,0,4,0,0,1
001084,8,0,0,5,2,0,1
001084,9,0,0,4,0,0,1
001084,10,0,0,3,2,0,1
001084,11,1,1,5,2,1,1
001084,12,0,1,3,2,0,1
001084,13,0,1,4,0,0,1
001084,14,4,1,6,4,0,1
001084,15,2,1,4,4,0,1
001084,16,3,1,3,6,1,1
001084,17,2,2,2,6,4,1
001084,18,2,0,3,2,1,1
001084,19,2,1,5,2,1,1
001084,20,4,2,2,2,1,1
001084,21,5,1,6,0,2,1
001084,22,2,0,3,4,3,1
001084,23,0,0,6,4,3,1
